bus,carrier,1970-1976,1976-1982,1982-1988,1988-1994,1994-2000,2000-2006,2006-2012,2012-2018,2018-2024,2024-2030,2030-2038,2038-2044,2044-2050,2050-2056,2056-2062,2062-2070,2070-2076,2076-2082,2082-2088,2088-2094,2094-2101
LT,onwind,1191.74117725,0.399311339804,0.0981017996897,0.0689659063179,3097.02497703,540.394872806,1.87958447606,0.304946687523,1250.22450503,0.17449532028,,0.111813413443,1463.06217286,2.40129683195,1.09389673997,1986.49942882,1919.38978416,235.759844335,3022.81632499,2109.30553722,408.827376776
LT,ror,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0
LT,solar,0.0250604054753,0.0327674444772,0.017229456027,0.00455005737207,0.00314540914949,0.0108213244497,0.00898941369974,0.00562317380762,0.00984712767301,0.0244405148927,,0.00174908049427,0.0431208701931,0.0313376056775,0.0122415492121,0.0278272171963,0.0238257268296,0.0187896289809,0.00125542931539,0.0221918034478,0.0508055767359
LU,OCGT,587.540569223,483.800043697,476.909598104,1067.54006788,481.357528143,497.136675021,565.581000874,473.620767437,512.773586141,1293.79579557,,643.965127698,541.242985999,1119.80105853,558.94564267,384.500508716,459.012014125,573.679303958,1125.10973986,475.57026539,455.760224077
LU,onwind,0.138059892508,0.1761006432,0.0943439228252,0.136723191731,173.471172535,0.137497864692,36.4153615333,0.035594957021,0.0348816079082,0.0644287490284,,0.00436907043175,70.8109908944,0.0909782972985,0.133649923368,0.1544814921,0.119866061556,0.0444364182577,0.00719783681337,0.0969632701648,0.168724252362
LU,ror,784.722222172,784.722222172,784.722222172,784.722222172,784.722222172,784.722222172,784.722222172,784.722222172,784.722222172,784.722222172,,784.722222172,784.722222172,784.722222172,784.722222172,784.722222172,784.722222172,784.722222172,784.722222172,784.722222172,784.722222172
LU,solar,0.050828942312,0.0585359116607,0.0425415327782,0.00631372507272,0.00525541358352,0.0190433187918,0.0123881882992,0.00805557544803,0.0174167112893,0.044721092847,,0.00333616958221,0.0530896722854,0.03703980936,0.0275905464565,0.0526021440112,0.039611411239,0.0359133928695,0.00334126819853,0.0642195732235,0.125145951394
LV,OCGT,1119.71988349,1625.60658112,835.693250318,1361.93727988,68.29114699,1271.38678531,841.77232623,0.0511724250865,511.045961767,1566.67196864,,0.204879505692,1534.20510014,1143.6282912,930.382810498,414.462027365,1092.67943953,485.961162942,1363.93153452,1011.62070692,1598.64294113
LV,offwind,0.0136883755066,0.0190456874507,0.0104850963025,0.00263337202907,0.00166909517749,0.00679247725226,0.00577265344881,0.0035069258726,0.00610468362363,0.016206065817,,0.00124905511829,0.0315262017598,0.0198762684659,0.00939622533035,0.0198610364133,0.0151219066879,0.0133855411907,0.00103934141307,0.0134360491658,0.0362914230646
LV,onwind,1.31653501347,316.513282361,0.418963176802,91.0859635832,426.869518223,748.98646748,519.958061362,1129.8432981,1231.04059683,52.0684415508,,0.0648945894412,244.496044148,2383.83757497,408.64563322,330.931976697,220.239144742,3.04193204688,1323.75186851,0.598965690893,214.329243641
LV,ror,1580.0,1580.0,1580.0,1580.0,1580.0,1580.0,1580.0,1580.0,1580.0,1580.0,,1580.0,1580.0,1580.0,1580.0,1580.0,1580.0,1580.0,1580.0,1580.0,1580.0
LV,solar,0.0215086229605,0.0337629398085,0.0167362510433,0.00459047934641,0.00290129321905,0.0101550997001,0.00876547368621,0.00490519800849,0.00978757976051,0.0258158835943,,0.00158524648717,0.0374174596926,0.0282450884555,0.0111538996811,0.0251417420906,0.0220210008693,0.0166712958687,0.00109890981501,0.0202841036604,0.047433794651
NL,OCGT,9776.38901566,7385.92046012,8968.40846105,10414.9748437,10636.7919695,6996.0963515,14835.4658169,8769.76034353,12549.188218,8276.28933202,,8341.82336174,11842.3905397,9952.33616839,7314.89634906,16778.0139751,10509.3928906,5604.61233517,7999.24744858,11946.1161725,8566.61488314
NL,offwind,0.0156691384272,0.0216506501772,0.00916786107383,0.00437432993565,0.00313120180069,0.0080472754321,0.00464908215737,0.00581934105283,0.0057892407545,0.0141948544106,,0.000757330669306,0.0394772917001,0.0229710827913,0.0124599262597,0.02566745259,0.0118320018588,0.0101438147922,0.00116449072472,0.0158207408166,0.0275438405423
NL,onwind,0.108785507061,0.0975819907915,0.0655528004417,0.0383451698474,0.928546733029,0.0563983851335,0.0393394939472,0.0297276581617,0.0371960288378,0.0751917920246,,0.00521470885788,0.356181507226,0.102425954093,0.0594959296619,0.139536992182,0.0813163087066,0.0613518606081,0.0216754097433,0.0957493249938,0.138037621665
NL,ror,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
NL,solar,0.0309076331478,0.0403584825939,0.0240269763328,0.00469413985892,0.00352532022063,0.012910161946,0.0124325791904,0.00639273767575,0.0113199276395,0.0311678851996,,0.00229519604259,0.0467987944328,0.0409319855245,0.0159191266838,0.0345598673599,0.0262380181245,0.0232261644152,0.00169551597408,0.0306004584834,0.0594479769334
NO,OCGT,9552.94212017,5806.36345467,5914.07109352,9725.62711824,4033.18923866,5248.41445438,3.86935102293,6047.68683851,2791.08027108,7693.40513532,,7598.92614842,5642.87691915,9071.2564429,6550.59032894,29.643761423,1646.95312016,4728.46186532,7134.03879357,2852.60130903,4067.02009665
NO,offwind,0.00801224332763,0.00940552024098,0.00494132098843,0.00157857233572,0.00109312819573,0.00454084191859,0.00119741367071,0.00170318319508,0.0026503989063,0.00707557560205,,0.000340498536253,0.0176179914583,0.00612523204298,0.00581555629455,0.00824555164322,0.00542675897502,0.00537438432374,0.000329805904968,0.00630399101139,0.0158924587768
NO,onwind,158943.03995,179315.221911,172242.071465,145868.695132,122361.380192,188640.077268,189515.568104,182102.76021,167297.600589,220945.436205,,181933.620588,168588.797846,158783.361542,209963.464108,163434.150095,155179.12451,176745.522644,129100.572507,171839.845226,166960.994694
NO,ror,2317.99733848,2317.99733848,2317.99733848,2317.99733848,2317.99733848,2317.99733848,2317.99733848,2317.99733848,2317.99733848,2317.99733848,,2317.99733848,2317.99733848,2317.99733848,2317.99733848,2317.99733848,2317.99733848,2317.99733848,2317.99733848,2317.99733848,2317.99733848
NO,solar,0.0216285246291,0.0233739656065,0.0140943567912,0.00394025146234,0.00198236738876,0.00826917032794,0.00656070420154,0.00401626483975,0.00741607601001,0.0187516435874,,0.00142064331359,0.0349190536632,0.0168371265377,0.0100155398374,0.0231284794705,0.0167722370581,0.012858140804,0.00105974256555,0.0168877089634,0.0355589651292
PL,OCGT,11326.9388746,6161.79667072,6115.52530846,10207.0773064,9239.09123878,5151.2848157,2781.56750688,6494.39154544,6690.68324281,8012.33141836,,8184.70552143,6084.80863742,9619.59254679,6961.25548343,5625.47530937,5901.28588696,5494.70813282,8106.46009248,7547.62217358,5884.08750678
PL,offwind,0.0206570606031,0.037090435756,0.015058640753,0.00384577366251,0.00339164187468,0.0102565944563,0.00907562701995,0.0060507805373,0.0110072175452,0.0170904524785,,0.00200696955764,0.045790410961,0.0316594110667,0.0149827138189,0.0412918788349,0.0250455730994,0.0170663565255,0.00196019919401,0.0229807488755,0.0691493319755
PL,onwind,0.2848744803,0.185997836853,0.0844404448683,0.0268621339291,8829.35818498,964.605706628,0.0820877776616,0.0414210696528,3555.71999205,0.169513969889,,1089.25725175,2328.93904191,0.438816233628,0.100210769858,0.670126063473,758.733431173,13323.0221973,7499.9472314,21434.6984956,1.6211982971
PL,ror,1663.48314597,1663.48314597,1663.48314597,1663.48314597,1663.48314597,1663.48314597,1663.48314597,1663.48314597,1663.48314597,1663.48314597,,1663.48314597,1663.48314597,1663.48314597,1663.48314597,1663.48314597,1663.48314597,1663.48314597,1663.48314597,1663.48314597,1663.48314597
PL,solar,0.0197564885188,0.032319403182,0.0167358970901,0.00360945755889,0.00430136831467,0.0152876651738,0.00908994903735,0.0056162617424,0.00646764317816,0.0295549962318,,0.00150985355808,0.0519888601589,0.0339710374285,0.0155583354687,0.040023527746,0.0215895426447,0.0170222794717,0.00165101404589,0.0267217646058,0.0424101680736
PT,OCGT,5851.25422399,7054.6099337,4016.63099512,5285.77842984,1.90171534336,3995.1834147,2844.28504499,2168.6475266,1992.03951398,3512.68484419,,6144.99616563,5598.35615657,1685.52469568,7121.20494186,1232.49753505,2831.16646235,1999.828198,1878.37091645,970.007904486,1605.85501246
PT,offwind,0.0157571022211,0.0229667391917,0.0121078745203,0.00395303576486,0.00264303167176,0.0146003769258,0.00470739772388,0.00539526425191,0.0114947850068,0.0180602924448,,0.00174449338949,0.0694593304773,0.0159411059088,0.0107804283266,0.0222174163754,0.0281340044204,0.0288178961798,0.00129109824106,0.0202948453069,0.0470159783009
PT,onwind,6754.39040259,5462.09368383,6458.45891126,5126.99246355,12967.9651069,6079.18624451,7259.70755297,9281.72872105,6266.16694107,6574.85173038,,7008.50573344,8655.8418385,9719.83008199,6247.31436513,10383.7054955,8666.36446762,9265.38756218,13129.8086185,8073.99762031,11733.6804219
PT,ror,3859.54246907,3859.54246907,3859.54246907,3859.54246907,3859.54246907,3859.54246907,3859.54246907,3859.54246907,3859.54246907,3859.54246907,,3859.54246907,3859.54246907,3859.54246907,3859.54246907,3859.54246907,3859.54246907,3859.54246907,3859.54246907,3859.54246907,3859.54246907
PT,solar,4279.15375926,4755.29498813,6816.86188651,5339.09354923,0.0401390526839,4185.28428747,3187.4669129,4099.35053664,4526.61586085,7633.98998858,,5901.04514345,5154.75853941,4169.0919063,6990.70589946,4669.49482519,6283.13543773,5826.3591385,3849.00350077,8583.71176258,5600.93343485
RO,OCGT,3830.01520788,4966.98549016,5062.57314374,4799.94635646,2809.91522489,2782.35177196,1487.02837986,4448.31822295,2343.98854187,2074.85955776,,4624.72819317,3596.19810671,2196.82450011,3753.72643397,2084.17823765,2504.00759417,2011.71288258,1774.41239086,2412.8691706,4241.98868531
RO,offwind,0.0191863942293,0.0300929583397,0.0105619371418,0.00240845936577,0.00202775889331,0.0114135560666,0.00712286246492,0.00314541802345,0.00595209652572,0.015529846135,,0.00115347996238,0.0326185979864,0.0260663324875,0.00830080604525,0.0197622163847,0.0114362999885,0.0132861075163,0.000685012489897,0.0118222543801,0.0287761666203
RO,onwind,0.133506038271,0.0989911565876,0.0452207478158,0.0102057345322,0.0221454485163,0.127899483907,0.0233796158877,0.0159038051964,0.0426238278217,0.0699495444412,,0.00439677831275,1048.60890647,0.192898918988,0.0358425640052,0.112712064352,0.0586597742437,0.126103918961,0.00302965660548,0.0704008492995,0.163381843801
RO,ror,2703.01391007,2703.01391007,2703.01391007,2703.01391007,2703.01391007,2703.01391007,2703.01391007,2703.01391007,2703.01391007,2703.01391007,,2703.01391007,2703.01391007,2703.01391007,2703.01391007,2703.01391007,2703.01391007,2703.01391007,2703.01391007,2703.01391007,2703.01391007
RO,solar,900.329076972,2053.42036454,2180.23947642,165.276539509,2802.63558803,2753.45887363,3675.88980777,742.789704681,2300.00431105,25.3303221455,,2593.26468813,2698.46318037,1838.80401169,1604.49854336,2124.1522045,2896.15960142,2912.223824,3686.88451311,3368.28093889,3865.69166138
RS,OCGT,3248.10070277,3319.84213408,3394.27018925,5274.33501293,1490.08252876,1098.82063954,1943.87687743,2972.65626306,2363.85679658,2163.42926539,,2570.78170592,1652.91506431,1865.46147897,2962.02315453,1095.60185098,1790.56007868,1903.40840143,3304.23271252,3188.40254912,3076.41101592
RS,onwind,0.0994702835385,0.107577131277,0.0519547087517,0.0161322634922,0.0125872385917,0.0453520183286,0.031887250015,0.0175849142666,0.0411895368262,0.0776326395186,,0.00728125261867,0.170304823936,0.0404459187679,0.0519923000445,0.0915812156859,0.0882266035416,0.0650388931599,0.00322735643942,0.062587654149,0.174103943742
RS,ror,1749.7264437,1749.7264437,1749.7264437,1749.7264437,1749.7264437,1749.7264437,1749.7264437,1749.7264437,1749.7264437,1749.7264437,,1749.7264437,1749.7264437,1749.7264437,1749.7264437,1749.7264437,1749.7264437,1749.7264437,1749.7264437,1749.7264437,1749.7264437
RS,solar,1876.08993999,2482.18220412,2067.85203652,2299.9594347,0.0598244516827,4292.70266891,3529.20414582,4585.49109304,2822.12503451,2511.77973004,,3569.37757995,916.137747542,1710.19896123,5675.49320768,5335.85845175,7892.34558199,4804.01840035,7338.52910189,9810.63690312,6206.14872105
SE,OCGT,9677.83935699,5893.44374517,6023.45266348,9867.40997017,4295.31694465,4868.71499937,4.05905644991,6151.42659631,2874.54090481,7795.78586051,,7725.2608781,5779.74200844,9215.43004407,6644.21221658,2508.75728051,1677.52075027,4886.5574614,7233.09006364,3082.14393491,4130.30498594
SE,offwind,0.00752847130639,0.00623890354868,0.00395670500817,0.00132825274311,0.00106553760135,0.00341170175665,0.00143454637148,0.00194944455458,0.0021469278894,0.00607646547166,,0.000418654905996,0.0161618452842,0.00832148769579,0.00425014230812,0.00843588816842,0.00737881964868,0.00480360822142,0.000336398235074,0.0058175062632,0.0150217472622
SE,onwind,0.115745760163,0.0615479094123,0.030521817877,0.00948446635602,0.00964625700234,0.0574238809951,0.0254958348985,0.0456360294367,0.0374073899224,0.0539912686956,,0.00515219083075,0.158510576527,0.100965428473,0.0354983033764,0.105924182986,0.0482980284412,0.036563776693,0.00843568964446,0.0890431592291,0.111941450494
SE,ror,6564.0,6564.0,6564.0,6564.0,6564.0,6564.0,6564.0,6564.0,6564.0,6564.0,,6564.0,6564.0,6564.0,6564.0,6564.0,6564.0,6564.0,6564.0,6564.0,6564.0
SE,solar,0.0224415154156,0.0285409978123,0.015024950392,0.00407624940825,0.00290927739844,0.00936631724056,0.00815389029081,0.00499027988168,0.0089392269455,0.0184661452596,,0.00167650604422,0.0393080073696,0.0293263321593,0.011449772131,0.0253990877696,0.0204256136287,0.0164217242097,0.00123784407981,0.0212172420261,0.0459206858031
SI,OCGT,2045.93563954,2232.75416373,2535.99306328,2160.17241315,1316.51557337,1677.1299047,1649.01624012,1896.48952479,1264.70678498,1545.29886973,,1841.59398629,1247.47222762,1361.06793504,1776.47475653,1322.62528637,1378.45919544,1776.62053695,1285.44970472,1083.2728893,2466.9156842
SI,offwind,0.00285294493075,0.0048058567737,0.00345059163107,0.000577118484137,0.000466219337787,0.00136056097692,0.00088170012156,0.000883413716939,0.00169896580343,0.0041858393355,,0.000343344381016,0.00645863104759,0.00400372853274,0.00173929344493,0.00371567359022,0.00331451703392,0.00276764401042,0.000190630261528,0.00364671999733,0.00848387793009
SI,onwind,0.0529719643812,0.0805866344335,0.0349016747712,0.00763023161517,0.00904168192577,0.029641236246,0.0248517803154,0.0102759754083,0.0238373028688,0.0497086258749,,0.00348058754726,0.582385323988,0.0730581790391,0.0245627059543,0.0525056245601,0.0507441967253,0.0527264003145,0.00312642843618,0.0472031525734,0.151433054384
SI,ror,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
SI,solar,0.295504708544,0.317683620532,0.162472196259,0.0227657233011,0.0206144592932,0.0799999818914,0.715769290154,0.0273732521408,0.0607049342268,0.285404310316,,0.0223499802298,0.309995911884,0.247611192706,0.143494364537,0.509282716383,0.305936763357,0.358723338868,966.563409355,694.463705916,1.25408876295
SK,OCGT,5420.58506011,5700.15355844,5560.22937346,6988.68016722,2498.45545225,5581.1989739,2794.33922855,4908.80733134,3660.08991546,5140.08660836,,5128.87737499,5597.91277549,5503.35859743,6081.77708774,3712.94569404,4925.4452054,4702.50339617,5021.09574531,3872.51095787,4800.87756613
SK,onwind,0.274863195388,0.560320635306,0.0978921203039,0.0232927199681,0.213717685375,0.342363381008,0.250188851487,1295.92959055,0.375267077047,0.178507471721,,0.017206711958,174.871798808,1477.21825752,0.117632460459,1299.77949182,0.342328924011,922.944563639,1834.34661465,1.43583281986,2.67708684305
SK,ror,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0
SK,solar,2074.03487968,1781.92604788,0.466950921936,0.0398610899608,0.0913894359874,594.333991279,2289.10988757,0.0472409236691,0.422143687088,0.383871870926,,22.9525006529,0.983110418561,0.764174264355,787.26903603,1390.24611345,906.872599352,1623.0440958,4702.60694179,3871.50990208,1158.12660631
